trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
0.2_set2.base	0.2_set2.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8518992959511092	141.321374
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8176237090577931	0.286204
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8176237090577931	0.205719
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8176237090577931	0.155803
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8176237090577931	0.207287
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8176237090577931	0.216402
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8176306853707798	0.152992
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.817710249229728	0.157973
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.817733963328892	0.157376
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.817697330484376	0.154302
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8175880881210195	0.15432
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8182683244950987	0.146688
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.835006260647119	3.044248
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.835006260647119	1.420216
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.835006260647119	1.418992
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.835006260647119	1.427673
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.835006260647119	1.433506
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8350582840139087	1.419419
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8350037982473065	1.486826
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8349708686053368	1.498738
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8347560165976341	1.411305
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8346038964516272	1.463217
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.8352692715354277	1.491089
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8468130785223968	33.461745
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8468130785223968	25.950298
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8468130785223968	25.860503
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8468130785223968	26.024924
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8468130785223968	26.209692
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8467139465892497	25.590254
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8466916160286044	25.396349
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.8466969243283134	27.083562
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.8467227587103399	25.676915
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.8466137123405149	26.300208
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.848975009902345	26.728941
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.8516574295541377	107.228014
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.8516574295541377	95.106592
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.8516574295541377	93.184681
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.8516574295541377	93.807146
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.8516574809994248	94.031421
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.8516582142601545	94.334452
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.8516557591489695	93.940763
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.8516447003738802	94.131242
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.8518670063128377	94.461441
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.851899019172576	94.656502
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8545800360070173	92.203447
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.8518992959511092	141.609957
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.8518992959511092	124.810228
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.8518992959511092	126.017225
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.8518992959511092	128.792616
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.8518993473817904	128.38858
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.851898248806973	126.36497
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.8518917133999111	127.196839
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.8519303480816529	127.468645
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.8520703378928743	127.993183
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.8522199461618661	128.020312
0.2_set2.base	0.2_set2.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8550713164626339	125.724379
0.2_set3.base	0.2_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8136614966691309	0.252792
0.2_set3.base	0.2_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8314576707200333	3.2612
0.2_set3.base	0.2_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8414852552630764	33.957613
0.2_set3.base	0.2_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8456750803854404	107.869652
0.2_set3.base	0.2_set3.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8472036574513012	142.981266
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8136614966691309	0.230246
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8136614966691309	0.15965
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8136614966691309	0.167068
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8136614966691309	0.164569
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8136645861111822	0.164697
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.8136663682013489	0.167433
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.8136596890723359	0.15767
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.8136626316250803	0.158528
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8137593360096805	0.170277
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8136986411795071	0.166657
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8147946733909093	0.153981
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.8314576707200333	3.190859
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.8314576707200333	1.477951
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8314576707200333	1.46787
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.8314576707200333	1.459221
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8314582942528306	1.496448
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8314586369418937	1.478602
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.831461711245157	1.479896
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8314700956607323	1.490479
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8314328096735241	1.462342
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8313585462011389	1.499
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.8315952083120585	1.388142
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8414852552630764	34.863926
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8414852552630764	26.318672
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8414852552630764	26.763583
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8414852552630764	26.853643
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8414856006504416	27.393947
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8414904217684447	25.923699
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8415355348351665	27.00016
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.8415294990799062	26.294597
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.8416924928708828	26.304604
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.8415923393087481	25.921916
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.8448443909077675	25.691624
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.8456750803854404	108.899965
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.8456750803854404	97.088379
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.8456750803854404	101.196362
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.8456750803854404	108.678455
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.8456754097582315	108.60383
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.8456972481736623	100.571062
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.8457444165806411	102.928855
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.8457600800569799	103.530876
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.8457394523853471	102.155471
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.8456992439786142	98.592428
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8501577842929023	93.328714
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.8472036574513012	145.083197
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.8472036574513012	129.075278
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.8472036574513012	131.454127
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.8472036574513012	132.850019
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.8472039862298176	131.729433
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.847225736472753	126.816033
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.8472776472892488	128.538642
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.8472930363789923	129.125994
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.8472695162519865	124.949058
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.8472363162709594	126.670744
0.2_set3.base	0.2_set3.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.851854036240598	124.982773
0.2_set4.base	0.2_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.821135932453799	0.252094
0.2_set4.base	0.2_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.834693470114195	3.272734
0.2_set4.base	0.2_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8461125664456572	33.999902
0.2_set4.base	0.2_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8514812460575673	110.29983
0.2_set4.base	0.2_set4.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8517152431744407	139.114111
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.821135932453799	0.221533
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.821135932453799	0.152704
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.821135932453799	0.163852
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.821135932453799	0.156117
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.821135932453799	0.15562
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.821135932453799	0.165209
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.821136755979446	0.15573
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.8211360368085155	0.159936
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.8211835272010154	0.165786
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8212988755906852	0.152794
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8201385308453509	0.145242
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.834693470114195	3.079852
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.834693470114195	1.504583
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.834693470114195	1.441506
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.834693470114195	1.40074
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8346937412179777	1.509673
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8347080585098173	1.508688
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8346948001018333	1.560289
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8346849379915385	1.498649
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8344485231202178	1.482169
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8345483332902002	1.413285
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.8346624813096818	1.35586
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8461125664456572	34.246734
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8461125664456572	26.551389
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8461125664456572	25.778113
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8461125664456572	26.004059
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8461123655760403	25.552679
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8461243155755709	25.714218
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8461822621403613	25.193447
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.7	0.8461847167755001	25.872305
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.8	0.845938479773979	25.010021
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.9	0.84616010987555	25.010532
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	1.0	0.8476873046684554	26.000889
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.0	0.8514812460575673	107.205562
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.1	0.8514812460575673	93.817442
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.2	0.8514812460575673	93.631086
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.3	0.8514812460575673	93.208709
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.4	0.8514809230391642	92.787598
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.5	0.8514889141831784	95.359001
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.6	0.8515438639287279	93.941448
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.7	0.8515292157401029	93.026444
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.8	0.8513472043855888	94.821091
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	0.9	0.851425330602784	92.363931
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_4	1.0	0.8550667441172217	93.659748
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.0	0.8517152431744407	143.452417
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.1	0.8517152431744407	141.813546
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.2	0.8517152431744407	133.502605
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.3	0.8517152431744407	136.777486
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.4	0.8517149108888445	137.167119
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.5	0.8517210408396804	135.473982
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.6	0.8517758842056226	134.508037
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.7	0.8517200309970124	133.756761
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.8	0.8514797775642264	134.360816
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	0.9	0.851559483307746	135.308998
0.2_set4.base	0.2_set4.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_5	1.0	0.8558255259972496	133.420201
0.2_set5.base	0.2_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_1	null	0.8180789999677177	0.272756
0.2_set5.base	0.2_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_2	null	0.8332391256679987	3.480833
0.2_set5.base	0.2_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_3	null	0.8468760685247126	36.134207
0.2_set5.base	0.2_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_4	null	0.8509780652928745	115.570703
0.2_set5.base	0.2_set5.test	social	null	null	socialuser	cosine	adjweighted	friends_5	null	0.8508701887558631	151.167912
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.0	0.8180789999677177	0.262697
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.1	0.8180789999677177	0.178947
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.2	0.8180789999677177	0.175118
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.3	0.8180789999677177	0.178839
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.4	0.8180789999677177	0.178063
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.5	0.818112188581632	0.175319
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.6	0.8181129416294143	0.180119
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.7	0.8181032664123014	0.173793
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.8	0.81799877529853	0.176304
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	0.9	0.8176432813251124	0.175729
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_1	1.0	0.8175319888456132	0.166676
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.0	0.8332391256679987	3.361545
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.1	0.8332391256679987	1.519844
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.2	0.8332391256679987	1.527774
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.3	0.8332391256679987	1.525007
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.4	0.8332391256679987	1.512703
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.5	0.8332627808879135	1.533182
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.6	0.8332539178147705	1.502952
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.7	0.8331858742216967	1.513504
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.8	0.8333869022752343	1.500204
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	0.9	0.8335820032619912	1.493339
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_2	1.0	0.833771509257035	1.395105
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.0	0.8468760685247126	36.176152
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.1	0.8468760685247126	27.7284
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.2	0.8468760685247126	27.650337
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.3	0.8468760685247126	27.383438
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.4	0.8468825950405348	27.508018
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.5	0.8469153914863233	27.339545
0.2_set5.base	0.2_set5.test	socialthreshold	null	null	socialuser	cosine	adjweighted	friends_3	0.6	0.8469178417443316	27.441719
